note,morph_id,morph_id_other,mosquito_sex,blood_fed_status,notes,sample_id,PARENT_KEY,KEY
,anopheles_funestus,,female,unfed,,ep0000843524,uuid:94f94ad3-ece6-4d95-8df5-47c3240f0db5,uuid:94f94ad3-ece6-4d95-8df5-47c3240f0db5/mosquito_data[7]
,anopheles_funestus,,female,unfed,,ep0000920755,uuid:94f94ad3-ece6-4d95-8df5-47c3240f0db5,uuid:94f94ad3-ece6-4d95-8df5-47c3240f0db5/mosquito_data[8]
,anopheles_funestus,,female,unfed,,ep0000909498,uuid:ee257585-7ef1-4a66-bb7b-bfc10263e22e,uuid:ee257585-7ef1-4a66-bb7b-bfc10263e22e/mosquito_data[1]
,anopheles_funestus,,female,unfed,,ep0000916827,uuid:ee257585-7ef1-4a66-bb7b-bfc10263e22e,uuid:ee257585-7ef1-4a66-bb7b-bfc10263e22e/mosquito_data[2]
,anopheles_funestus,,female,unfed,,ep0000910023,uuid:ee257585-7ef1-4a66-bb7b-bfc10263e22e,uuid:ee257585-7ef1-4a66-bb7b-bfc10263e22e/mosquito_data[3]
,anopheles_funestus,,female,fed,,ep0000920359,uuid:8de0e790-0548-407f-82ba-8159f280c91b,uuid:8de0e790-0548-407f-82ba-8159f280c91b/mosquito_data[1]
,anopheles_funestus,,female,fed,,ep0000911912,uuid:8de0e790-0548-407f-82ba-8159f280c91b,uuid:8de0e790-0548-407f-82ba-8159f280c91b/mosquito_data[2]
,anopheles_funestus,,female,fed,,ep0000909709,uuid:8de0e790-0548-407f-82ba-8159f280c91b,uuid:8de0e790-0548-407f-82ba-8159f280c91b/mosquito_data[3]
,anopheles_funestus,,female,unfed,,ep0000920004,uuid:8de0e790-0548-407f-82ba-8159f280c91b,uuid:8de0e790-0548-407f-82ba-8159f280c91b/mosquito_data[4]
,anopheles_funestus,,female,unfed,,ep0000911720,uuid:8de0e790-0548-407f-82ba-8159f280c91b,uuid:8de0e790-0548-407f-82ba-8159f280c91b/mosquito_data[5]
,anopheles_funestus,,female,fed,,ep0000842425,uuid:8de0e790-0548-407f-82ba-8159f280c91b,uuid:8de0e790-0548-407f-82ba-8159f280c91b/mosquito_data[6]
,anopheles_funestus,,female,gravid,,ep0000916489,uuid:8de0e790-0548-407f-82ba-8159f280c91b,uuid:8de0e790-0548-407f-82ba-8159f280c91b/mosquito_data[7]
,anopheles_funestus,,female,gravid,,ep0000915364,uuid:8de0e790-0548-407f-82ba-8159f280c91b,uuid:8de0e790-0548-407f-82ba-8159f280c91b/mosquito_data[8]
,anopheles_funestus,,male,,,ep0000917012,uuid:8de0e790-0548-407f-82ba-8159f280c91b,uuid:8de0e790-0548-407f-82ba-8159f280c91b/mosquito_data[9]
,anopheles_funestus,,female,gravid,,ep0000915627,uuid:8de0e790-0548-407f-82ba-8159f280c91b,uuid:8de0e790-0548-407f-82ba-8159f280c91b/mosquito_data[10]
,anopheles_funestus,,female,gravid,,ep0000915013,uuid:8de0e790-0548-407f-82ba-8159f280c91b,uuid:8de0e790-0548-407f-82ba-8159f280c91b/mosquito_data[11]
,anopheles_funestus,,female,gravid,,ep0000919729,uuid:8de0e790-0548-407f-82ba-8159f280c91b,uuid:8de0e790-0548-407f-82ba-8159f280c91b/mosquito_data[12]
,anopheles_funestus,,female,unfed,,ep0000915358,uuid:8de0e790-0548-407f-82ba-8159f280c91b,uuid:8de0e790-0548-407f-82ba-8159f280c91b/mosquito_data[13]
,anopheles_funestus,,female,unfed,,ep0000911414,uuid:8de0e790-0548-407f-82ba-8159f280c91b,uuid:8de0e790-0548-407f-82ba-8159f280c91b/mosquito_data[14]
,anopheles_funestus,,female,gravid,,ep0000921349,uuid:8de0e790-0548-407f-82ba-8159f280c91b,uuid:8de0e790-0548-407f-82ba-8159f280c91b/mosquito_data[15]
,anopheles_funestus,,female,unfed,,ep0000915906,uuid:8de0e790-0548-407f-82ba-8159f280c91b,uuid:8de0e790-0548-407f-82ba-8159f280c91b/mosquito_data[16]
,anopheles_funestus,,female,unfed,,ep0000922294,uuid:d92f2375-55ad-480e-b54a-29679f3129f8,uuid:d92f2375-55ad-480e-b54a-29679f3129f8/mosquito_data[1]
,anopheles_funestus,,female,unfed,,ep0000919360,uuid:d92f2375-55ad-480e-b54a-29679f3129f8,uuid:d92f2375-55ad-480e-b54a-29679f3129f8/mosquito_data[2]
,anopheles_coustani,,female,unfed,,ep0000921166,uuid:d92f2375-55ad-480e-b54a-29679f3129f8,uuid:d92f2375-55ad-480e-b54a-29679f3129f8/mosquito_data[3]
,anopheles_funestus,,female,gravid,,ep0000915329,uuid:6ad77da0-9eaf-48f3-905d-96f4c3edab8f,uuid:6ad77da0-9eaf-48f3-905d-96f4c3edab8f/mosquito_data[1]
,anopheles_funestus,,female,gravid,,ep0000917625,uuid:6ad77da0-9eaf-48f3-905d-96f4c3edab8f,uuid:6ad77da0-9eaf-48f3-905d-96f4c3edab8f/mosquito_data[2]
,anopheles_funestus,,female,gravid,,ep0000921073,uuid:6ad77da0-9eaf-48f3-905d-96f4c3edab8f,uuid:6ad77da0-9eaf-48f3-905d-96f4c3edab8f/mosquito_data[3]
,anopheles_funestus,,female,unfed,,ep0000908796,uuid:6ad77da0-9eaf-48f3-905d-96f4c3edab8f,uuid:6ad77da0-9eaf-48f3-905d-96f4c3edab8f/mosquito_data[4]
,anopheles_funestus,,female,gravid,,ep0000915407,uuid:6ad77da0-9eaf-48f3-905d-96f4c3edab8f,uuid:6ad77da0-9eaf-48f3-905d-96f4c3edab8f/mosquito_data[5]
,anopheles_funestus,,female,gravid,,ep0000919824,uuid:6ad77da0-9eaf-48f3-905d-96f4c3edab8f,uuid:6ad77da0-9eaf-48f3-905d-96f4c3edab8f/mosquito_data[6]
,anopheles_funestus,,female,gravid,,ep0000915601,uuid:6ad77da0-9eaf-48f3-905d-96f4c3edab8f,uuid:6ad77da0-9eaf-48f3-905d-96f4c3edab8f/mosquito_data[7]
,anopheles_funestus,,female,unfed,,ep0000922789,uuid:6ad77da0-9eaf-48f3-905d-96f4c3edab8f,uuid:6ad77da0-9eaf-48f3-905d-96f4c3edab8f/mosquito_data[8]
,anopheles_funestus,,female,unfed,,ep0000919151,uuid:6ad77da0-9eaf-48f3-905d-96f4c3edab8f,uuid:6ad77da0-9eaf-48f3-905d-96f4c3edab8f/mosquito_data[9]
,anopheles_funestus,,male,,,ep0000919426,uuid:6ad77da0-9eaf-48f3-905d-96f4c3edab8f,uuid:6ad77da0-9eaf-48f3-905d-96f4c3edab8f/mosquito_data[10]
,anopheles_funestus,,female,gravid,,ep0000923983,uuid:fa772c37-89d6-414f-9727-74b329c0c6df,uuid:fa772c37-89d6-414f-9727-74b329c0c6df/mosquito_data[1]
,anopheles_funestus,,female,unfed,,ep0000915851,uuid:fa772c37-89d6-414f-9727-74b329c0c6df,uuid:fa772c37-89d6-414f-9727-74b329c0c6df/mosquito_data[2]
,anopheles_funestus,,female,unfed,,ep0000909155,uuid:fa772c37-89d6-414f-9727-74b329c0c6df,uuid:fa772c37-89d6-414f-9727-74b329c0c6df/mosquito_data[3]
,anopheles_funestus,,female,unfed,,ep0000916298,uuid:fa772c37-89d6-414f-9727-74b329c0c6df,uuid:fa772c37-89d6-414f-9727-74b329c0c6df/mosquito_data[4]
,anopheles_funestus,,female,unfed,,ep0000917151,uuid:fa772c37-89d6-414f-9727-74b329c0c6df,uuid:fa772c37-89d6-414f-9727-74b329c0c6df/mosquito_data[5]
,anopheles_funestus,,female,unfed,,ep0000922200,uuid:fa772c37-89d6-414f-9727-74b329c0c6df,uuid:fa772c37-89d6-414f-9727-74b329c0c6df/mosquito_data[6]
,anopheles_funestus,,male,,,ep0000909962,uuid:fa772c37-89d6-414f-9727-74b329c0c6df,uuid:fa772c37-89d6-414f-9727-74b329c0c6df/mosquito_data[7]
,anopheles_funestus,,male,,,ep0000915572,uuid:fa772c37-89d6-414f-9727-74b329c0c6df,uuid:fa772c37-89d6-414f-9727-74b329c0c6df/mosquito_data[8]
,anopheles_funestus,,male,,,ep0000921148,uuid:fa772c37-89d6-414f-9727-74b329c0c6df,uuid:fa772c37-89d6-414f-9727-74b329c0c6df/mosquito_data[9]
,anopheles_funestus,,male,,,ep0000915808,uuid:fa772c37-89d6-414f-9727-74b329c0c6df,uuid:fa772c37-89d6-414f-9727-74b329c0c6df/mosquito_data[10]
,anopheles_funestus,,male,,,ep0000924854,uuid:fa772c37-89d6-414f-9727-74b329c0c6df,uuid:fa772c37-89d6-414f-9727-74b329c0c6df/mosquito_data[11]
,anopheles_funestus,,female,unfed,,ep0000915043,uuid:07de1ef5-4a5d-4019-a840-0fba278d7b9f,uuid:07de1ef5-4a5d-4019-a840-0fba278d7b9f/mosquito_data[1]
,anopheles_funestus,,female,unfed,,ep0000915064,uuid:07de1ef5-4a5d-4019-a840-0fba278d7b9f,uuid:07de1ef5-4a5d-4019-a840-0fba278d7b9f/mosquito_data[2]
,anopheles_funestus,,male,,,ep0000919844,uuid:07de1ef5-4a5d-4019-a840-0fba278d7b9f,uuid:07de1ef5-4a5d-4019-a840-0fba278d7b9f/mosquito_data[3]
,anopheles_funestus,,female,unfed,,ep0000915371,uuid:07de1ef5-4a5d-4019-a840-0fba278d7b9f,uuid:07de1ef5-4a5d-4019-a840-0fba278d7b9f/mosquito_data[4]
,anopheles_funestus,,male,,,ep0000915218,uuid:bad45995-9b2c-4ffa-a6c9-db4265e7afc0,uuid:bad45995-9b2c-4ffa-a6c9-db4265e7afc0/mosquito_data[1]
,anopheles_funestus,,male,,,ep0000920025,uuid:bad45995-9b2c-4ffa-a6c9-db4265e7afc0,uuid:bad45995-9b2c-4ffa-a6c9-db4265e7afc0/mosquito_data[2]
,anopheles_funestus,,male,,,ep0000916057,uuid:bad45995-9b2c-4ffa-a6c9-db4265e7afc0,uuid:bad45995-9b2c-4ffa-a6c9-db4265e7afc0/mosquito_data[3]
,anopheles_funestus,,male,,,ep0000915004,uuid:bad45995-9b2c-4ffa-a6c9-db4265e7afc0,uuid:bad45995-9b2c-4ffa-a6c9-db4265e7afc0/mosquito_data[4]
,anopheles_funestus,,female,unfed,,ep0000919001,uuid:6a10bb80-c240-4965-bb96-fc39450b72cc,uuid:6a10bb80-c240-4965-bb96-fc39450b72cc/mosquito_data[1]
,anopheles_funestus,,female,unfed,,ep0000915468,uuid:4eea7e04-7435-4f45-b41f-2e46193f4790,uuid:4eea7e04-7435-4f45-b41f-2e46193f4790/mosquito_data[1]
,anopheles_funestus,,female,unfed,,ep0000919816,uuid:4eea7e04-7435-4f45-b41f-2e46193f4790,uuid:4eea7e04-7435-4f45-b41f-2e46193f4790/mosquito_data[2]
,anopheles_funestus,,female,unfed,,ep0000915633,uuid:4eea7e04-7435-4f45-b41f-2e46193f4790,uuid:4eea7e04-7435-4f45-b41f-2e46193f4790/mosquito_data[3]
,anopheles_funestus,,male,,,ep0000920765,uuid:4eea7e04-7435-4f45-b41f-2e46193f4790,uuid:4eea7e04-7435-4f45-b41f-2e46193f4790/mosquito_data[4]
,anopheles_funestus,,male,,,ep0000919574,uuid:c5ea0907-1956-4db4-a3fa-3cf53a570a66,uuid:c5ea0907-1956-4db4-a3fa-3cf53a570a66/mosquito_data[1]
,anopheles_funestus,,male,,,ep0000915423,uuid:c5ea0907-1956-4db4-a3fa-3cf53a570a66,uuid:c5ea0907-1956-4db4-a3fa-3cf53a570a66/mosquito_data[2]
,anopheles_funestus,,male,,,ep0000915423,uuid:c5ea0907-1956-4db4-a3fa-3cf53a570a66,uuid:c5ea0907-1956-4db4-a3fa-3cf53a570a66/mosquito_data[3]
,anopheles_funestus,,male,,,ep0000915103,uuid:c5ea0907-1956-4db4-a3fa-3cf53a570a66,uuid:c5ea0907-1956-4db4-a3fa-3cf53a570a66/mosquito_data[4]
,anopheles_funestus,,male,,,ep0000920910,uuid:c5ea0907-1956-4db4-a3fa-3cf53a570a66,uuid:c5ea0907-1956-4db4-a3fa-3cf53a570a66/mosquito_data[5]
,anopheles_funestus,,male,,,ep0000844509,uuid:c5ea0907-1956-4db4-a3fa-3cf53a570a66,uuid:c5ea0907-1956-4db4-a3fa-3cf53a570a66/mosquito_data[6]
,anopheles_funestus,,male,,,ep0000919829,uuid:c5ea0907-1956-4db4-a3fa-3cf53a570a66,uuid:c5ea0907-1956-4db4-a3fa-3cf53a570a66/mosquito_data[7]
,anopheles_funestus,,female,gravid,,ep0000920353,uuid:c5ea0907-1956-4db4-a3fa-3cf53a570a66,uuid:c5ea0907-1956-4db4-a3fa-3cf53a570a66/mosquito_data[8]
,anopheles_funestus,,female,gravid,,ep0000909975,uuid:c5ea0907-1956-4db4-a3fa-3cf53a570a66,uuid:c5ea0907-1956-4db4-a3fa-3cf53a570a66/mosquito_data[9]
,anopheles_funestus,,female,unfed,,ep0000916218,uuid:c5ea0907-1956-4db4-a3fa-3cf53a570a66,uuid:c5ea0907-1956-4db4-a3fa-3cf53a570a66/mosquito_data[10]
,anopheles_funestus,,female,gravid,,ep0000920532,uuid:254ff88c-ece3-45d1-ae88-83f988a5fc4f,uuid:254ff88c-ece3-45d1-ae88-83f988a5fc4f/mosquito_data[1]
,anopheles_gambiae_sl,,female,unfed,,ep0000923773,uuid:254ff88c-ece3-45d1-ae88-83f988a5fc4f,uuid:254ff88c-ece3-45d1-ae88-83f988a5fc4f/mosquito_data[2]
,anopheles_funestus,,female,fed,,ep0000920007,uuid:254ff88c-ece3-45d1-ae88-83f988a5fc4f,uuid:254ff88c-ece3-45d1-ae88-83f988a5fc4f/mosquito_data[3]
,anopheles_funestus,,female,unfed,,ep0000915097,uuid:254ff88c-ece3-45d1-ae88-83f988a5fc4f,uuid:254ff88c-ece3-45d1-ae88-83f988a5fc4f/mosquito_data[4]
,anopheles_funestus,,male,,,ep0000911674,uuid:56161f15-351b-4b00-a69e-5653377793c6,uuid:56161f15-351b-4b00-a69e-5653377793c6/mosquito_data[1]
,anopheles_funestus,,male,,,ep0000915945,uuid:56161f15-351b-4b00-a69e-5653377793c6,uuid:56161f15-351b-4b00-a69e-5653377793c6/mosquito_data[2]
,anopheles_funestus,,female,fed,,ep0000921586,uuid:56161f15-351b-4b00-a69e-5653377793c6,uuid:56161f15-351b-4b00-a69e-5653377793c6/mosquito_data[3]
,anopheles_funestus,,female,unfed,,ep0000916365,uuid:56161f15-351b-4b00-a69e-5653377793c6,uuid:56161f15-351b-4b00-a69e-5653377793c6/mosquito_data[4]
,anopheles_funestus,,female,unfed,,ep0000915600,uuid:56161f15-351b-4b00-a69e-5653377793c6,uuid:56161f15-351b-4b00-a69e-5653377793c6/mosquito_data[5]
,anopheles_funestus,,female,unfed,,ep0000919414,uuid:738c2579-45b9-415c-bb62-72eea07f70fb,uuid:738c2579-45b9-415c-bb62-72eea07f70fb/mosquito_data[1]
,anopheles_funestus,,female,unfed,,ep0000924243,uuid:738c2579-45b9-415c-bb62-72eea07f70fb,uuid:738c2579-45b9-415c-bb62-72eea07f70fb/mosquito_data[2]
,anopheles_funestus,,female,unfed,,ep0000917099,uuid:738c2579-45b9-415c-bb62-72eea07f70fb,uuid:738c2579-45b9-415c-bb62-72eea07f70fb/mosquito_data[3]
,anopheles_funestus,,female,unfed,,ep0000920461,uuid:738c2579-45b9-415c-bb62-72eea07f70fb,uuid:738c2579-45b9-415c-bb62-72eea07f70fb/mosquito_data[4]
,anopheles_funestus,,female,unfed,,ep0000915455,uuid:738c2579-45b9-415c-bb62-72eea07f70fb,uuid:738c2579-45b9-415c-bb62-72eea07f70fb/mosquito_data[5]
,anopheles_funestus,,female,unfed,,ep0000912580,uuid:738c2579-45b9-415c-bb62-72eea07f70fb,uuid:738c2579-45b9-415c-bb62-72eea07f70fb/mosquito_data[6]
,anopheles_funestus,,female,unfed,,ep0000912533,uuid:738c2579-45b9-415c-bb62-72eea07f70fb,uuid:738c2579-45b9-415c-bb62-72eea07f70fb/mosquito_data[7]
,anopheles_funestus,,female,fed,,ep0000919490,uuid:738c2579-45b9-415c-bb62-72eea07f70fb,uuid:738c2579-45b9-415c-bb62-72eea07f70fb/mosquito_data[8]
,anopheles_funestus,,female,fed,,ep0000920785,uuid:738c2579-45b9-415c-bb62-72eea07f70fb,uuid:738c2579-45b9-415c-bb62-72eea07f70fb/mosquito_data[9]
,anopheles_funestus,,female,gravid,,ep0000919584,uuid:de00f1b1-e5ad-4163-90d9-bc709cd955a0,uuid:de00f1b1-e5ad-4163-90d9-bc709cd955a0/mosquito_data[1]
,anopheles_funestus,,female,gravid,,ep0000844369,uuid:de00f1b1-e5ad-4163-90d9-bc709cd955a0,uuid:de00f1b1-e5ad-4163-90d9-bc709cd955a0/mosquito_data[2]
,anopheles_funestus,,female,unfed,,ep0000841970,uuid:de00f1b1-e5ad-4163-90d9-bc709cd955a0,uuid:de00f1b1-e5ad-4163-90d9-bc709cd955a0/mosquito_data[3]
,anopheles_funestus,,female,unfed,,ep0000908864,uuid:de00f1b1-e5ad-4163-90d9-bc709cd955a0,uuid:de00f1b1-e5ad-4163-90d9-bc709cd955a0/mosquito_data[4]
,anopheles_funestus,,female,unfed,,ep0000843213,uuid:de00f1b1-e5ad-4163-90d9-bc709cd955a0,uuid:de00f1b1-e5ad-4163-90d9-bc709cd955a0/mosquito_data[5]
,anopheles_funestus,,female,gravid,,ep0000919803,uuid:3bcb6b0a-a7e0-4bb2-b7b9-964380c12487,uuid:3bcb6b0a-a7e0-4bb2-b7b9-964380c12487/mosquito_data[1]
,anopheles_funestus,,male,,,ep0000920546,uuid:99f65c8e-d05a-4cc8-b83a-272e23c1a5a5,uuid:99f65c8e-d05a-4cc8-b83a-272e23c1a5a5/mosquito_data[1]
,anopheles_funestus,,male,,,ep0000922079,uuid:99f65c8e-d05a-4cc8-b83a-272e23c1a5a5,uuid:99f65c8e-d05a-4cc8-b83a-272e23c1a5a5/mosquito_data[2]
,anopheles_funestus,,female,unfed,,ep0000922813,uuid:9bb1ad58-4eb8-4e6a-945a-08e8791fc276,uuid:9bb1ad58-4eb8-4e6a-945a-08e8791fc276/mosquito_data[1]
,anopheles_funestus,,female,unfed,,ep0000924881,uuid:9bb1ad58-4eb8-4e6a-945a-08e8791fc276,uuid:9bb1ad58-4eb8-4e6a-945a-08e8791fc276/mosquito_data[2]
,anopheles_funestus,,female,unfed,,ep0000920052,uuid:9bb1ad58-4eb8-4e6a-945a-08e8791fc276,uuid:9bb1ad58-4eb8-4e6a-945a-08e8791fc276/mosquito_data[3]
,anopheles_gambiae_sl,,male,,,ep0000912756,uuid:9bb1ad58-4eb8-4e6a-945a-08e8791fc276,uuid:9bb1ad58-4eb8-4e6a-945a-08e8791fc276/mosquito_data[4]
,anopheles_funestus,,female,unfed,,ep0000915349,uuid:80e8ceca-03af-4ea9-93a2-164b4d9bd6a2,uuid:80e8ceca-03af-4ea9-93a2-164b4d9bd6a2/mosquito_data[1]
,anopheles_funestus,,female,unfed,,ep0000920243,uuid:e8ecfdba-5661-453f-ade5-ab80b1f8b239,uuid:e8ecfdba-5661-453f-ade5-ab80b1f8b239/mosquito_data[1]
,anopheles_funestus,,female,unfed,,ep0000914941,uuid:e37ae120-a293-4f06-b02d-c923f4b2b763,uuid:e37ae120-a293-4f06-b02d-c923f4b2b763/mosquito_data[1]
,anopheles_coustani,,female,unfed,,ep0000908763,uuid:923654db-0ec8-4978-809a-823596bfda8e,uuid:923654db-0ec8-4978-809a-823596bfda8e/mosquito_data[1]
,anopheles_funestus,,female,unfed,,ep0000914874,uuid:923654db-0ec8-4978-809a-823596bfda8e,uuid:923654db-0ec8-4978-809a-823596bfda8e/mosquito_data[2]
,anopheles_funestus,,female,unfed,,ep0000909269,uuid:923654db-0ec8-4978-809a-823596bfda8e,uuid:923654db-0ec8-4978-809a-823596bfda8e/mosquito_data[3]
,anopheles_funestus,,female,unfed,,ep0000919782,uuid:923654db-0ec8-4978-809a-823596bfda8e,uuid:923654db-0ec8-4978-809a-823596bfda8e/mosquito_data[4]
,anopheles_funestus,,female,unfed,,ep0000909337,uuid:923654db-0ec8-4978-809a-823596bfda8e,uuid:923654db-0ec8-4978-809a-823596bfda8e/mosquito_data[5]
,anopheles_funestus,,female,unfed,,ep0000909384,uuid:923654db-0ec8-4978-809a-823596bfda8e,uuid:923654db-0ec8-4978-809a-823596bfda8e/mosquito_data[6]
,anopheles_funestus,,female,unfed,,11322771,uuid:923654db-0ec8-4978-809a-823596bfda8e,uuid:923654db-0ec8-4978-809a-823596bfda8e/mosquito_data[7]
,anopheles_funestus,,female,unfed,,ep0000842889,uuid:923654db-0ec8-4978-809a-823596bfda8e,uuid:923654db-0ec8-4978-809a-823596bfda8e/mosquito_data[8]
,anopheles_funestus,,male,,,ep0000919267,uuid:dec07f51-c31f-40de-a746-4d8fa8e6b55a,uuid:dec07f51-c31f-40de-a746-4d8fa8e6b55a/mosquito_data[1]
,anopheles_funestus,,female,unfed,,ep0000920741,uuid:dec07f51-c31f-40de-a746-4d8fa8e6b55a,uuid:dec07f51-c31f-40de-a746-4d8fa8e6b55a/mosquito_data[2]
,anopheles_funestus,,female,unfed,,ep0000916381,uuid:c9a66246-9eae-4527-af86-70a2f3d4b122,uuid:c9a66246-9eae-4527-af86-70a2f3d4b122/mosquito_data[1]
,anopheles_funestus,,female,unfed,,ep0000920373,uuid:c9a66246-9eae-4527-af86-70a2f3d4b122,uuid:c9a66246-9eae-4527-af86-70a2f3d4b122/mosquito_data[2]
,anopheles_funestus,,female,unfed,,ep0000924256,uuid:f5f61558-3648-420d-8066-834856091165,uuid:f5f61558-3648-420d-8066-834856091165/mosquito_data[1]
,anopheles_funestus,,female,gravid,,ep0000915142,uuid:30c1cbd8-9996-4c8f-9f08-d0d40263b83e,uuid:30c1cbd8-9996-4c8f-9f08-d0d40263b83e/mosquito_data[1]
,anopheles_funestus,,female,fed,,ep0000915439,uuid:30c1cbd8-9996-4c8f-9f08-d0d40263b83e,uuid:30c1cbd8-9996-4c8f-9f08-d0d40263b83e/mosquito_data[2]
,anopheles_funestus,,female,unfed,,ep0000916168,uuid:30c1cbd8-9996-4c8f-9f08-d0d40263b83e,uuid:30c1cbd8-9996-4c8f-9f08-d0d40263b83e/mosquito_data[3]
,anopheles_funestus,,male,,,ep0000915402,uuid:1eac35bd-8717-43e9-8dbc-2c055d67418d,uuid:1eac35bd-8717-43e9-8dbc-2c055d67418d/mosquito_data[1]
,anopheles_funestus,,female,gravid,,ep0000842992,uuid:12acab89-9fe5-49de-8e1f-a11e0a9c3de8,uuid:12acab89-9fe5-49de-8e1f-a11e0a9c3de8/mosquito_data[1]
,anopheles_funestus,,female,unfed,,ep0000924849,uuid:12acab89-9fe5-49de-8e1f-a11e0a9c3de8,uuid:12acab89-9fe5-49de-8e1f-a11e0a9c3de8/mosquito_data[2]
,anopheles_funestus,,female,unfed,,ep0000846123,uuid:12acab89-9fe5-49de-8e1f-a11e0a9c3de8,uuid:12acab89-9fe5-49de-8e1f-a11e0a9c3de8/mosquito_data[3]
,anopheles_funestus,,male,,,ep0000843517,uuid:12acab89-9fe5-49de-8e1f-a11e0a9c3de8,uuid:12acab89-9fe5-49de-8e1f-a11e0a9c3de8/mosquito_data[4]
,anopheles_funestus,,male,,,ep0000916165,uuid:12acab89-9fe5-49de-8e1f-a11e0a9c3de8,uuid:12acab89-9fe5-49de-8e1f-a11e0a9c3de8/mosquito_data[5]
,other,Anopheles Rufipes,female,fed,,ep0000916659,uuid:c24e36d1-d1aa-4c5d-94df-035972e638a8,uuid:c24e36d1-d1aa-4c5d-94df-035972e638a8/mosquito_data[1]
,anopheles_funestus,,female,unfed,,ep0000915077,uuid:4c1a8d7f-82b5-46db-bc3c-38297330b90f,uuid:4c1a8d7f-82b5-46db-bc3c-38297330b90f/mosquito_data[1]
,anopheles_funestus,,female,fed,,ep0000909190,uuid:9f433a63-249f-4354-8d34-89ba5c425e7a,uuid:9f433a63-249f-4354-8d34-89ba5c425e7a/mosquito_data[1]
,anopheles_funestus,,female,unfed,,ep0000909257,uuid:9f433a63-249f-4354-8d34-89ba5c425e7a,uuid:9f433a63-249f-4354-8d34-89ba5c425e7a/mosquito_data[2]
,anopheles_funestus,,female,unfed,,ep0000909824,uuid:9f433a63-249f-4354-8d34-89ba5c425e7a,uuid:9f433a63-249f-4354-8d34-89ba5c425e7a/mosquito_data[3]
,anopheles_funestus,,female,unfed,,ep0000843984,uuid:9f433a63-249f-4354-8d34-89ba5c425e7a,uuid:9f433a63-249f-4354-8d34-89ba5c425e7a/mosquito_data[4]
,anopheles_funestus,,female,unfed,,ep0000914216,uuid:9f433a63-249f-4354-8d34-89ba5c425e7a,uuid:9f433a63-249f-4354-8d34-89ba5c425e7a/mosquito_data[5]
,anopheles_funestus,,female,unfed,,ep0000844099,uuid:9f433a63-249f-4354-8d34-89ba5c425e7a,uuid:9f433a63-249f-4354-8d34-89ba5c425e7a/mosquito_data[6]
,anopheles_funestus,,female,unfed,,ep0000916957,uuid:9f433a63-249f-4354-8d34-89ba5c425e7a,uuid:9f433a63-249f-4354-8d34-89ba5c425e7a/mosquito_data[7]
,anopheles_funestus,,female,unfed,,ep0000843573,uuid:9f433a63-249f-4354-8d34-89ba5c425e7a,uuid:9f433a63-249f-4354-8d34-89ba5c425e7a/mosquito_data[8]
,anopheles_funestus,,female,unfed,,ep0000922225,uuid:7c003eff-766d-4ee2-b7c6-1fcfeafded7f,uuid:7c003eff-766d-4ee2-b7c6-1fcfeafded7f/mosquito_data[1]
,anopheles_funestus,,female,unfed,,ep0000916471,uuid:7c003eff-766d-4ee2-b7c6-1fcfeafded7f,uuid:7c003eff-766d-4ee2-b7c6-1fcfeafded7f/mosquito_data[2]
,anopheles_funestus,,female,unfed,,ep0000916683,uuid:bcf676db-eb48-4b06-b4d5-ece32e95d4bc,uuid:bcf676db-eb48-4b06-b4d5-ece32e95d4bc/mosquito_data[1]
,anopheles_funestus,,female,gravid,,ep0000910117,uuid:bcf676db-eb48-4b06-b4d5-ece32e95d4bc,uuid:bcf676db-eb48-4b06-b4d5-ece32e95d4bc/mosquito_data[2]
,anopheles_funestus,,male,,,ep0000915142,uuid:f3b7615a-e8e2-419e-b729-4313d01a2865,uuid:f3b7615a-e8e2-419e-b729-4313d01a2865/mosquito_data[1]
,anopheles_funestus,,male,,,ep0000843707,uuid:df797ea4-f655-4b3f-a34d-15a7de5c8991,uuid:df797ea4-f655-4b3f-a34d-15a7de5c8991/mosquito_data[1]
,anopheles_funestus,,male,,,ep0000843298,uuid:df797ea4-f655-4b3f-a34d-15a7de5c8991,uuid:df797ea4-f655-4b3f-a34d-15a7de5c8991/mosquito_data[2]
,anopheles_funestus,,male,,,ep0000844029,uuid:df797ea4-f655-4b3f-a34d-15a7de5c8991,uuid:df797ea4-f655-4b3f-a34d-15a7de5c8991/mosquito_data[3]
,anopheles_funestus,,male,,,ep0000844548,uuid:df797ea4-f655-4b3f-a34d-15a7de5c8991,uuid:df797ea4-f655-4b3f-a34d-15a7de5c8991/mosquito_data[4]
,anopheles_funestus,,male,,,ep0000845651,uuid:df797ea4-f655-4b3f-a34d-15a7de5c8991,uuid:df797ea4-f655-4b3f-a34d-15a7de5c8991/mosquito_data[5]
,anopheles_funestus,,male,,,ep0000844169,uuid:df797ea4-f655-4b3f-a34d-15a7de5c8991,uuid:df797ea4-f655-4b3f-a34d-15a7de5c8991/mosquito_data[6]
,anopheles_funestus,,male,,,ep0000911965,uuid:df797ea4-f655-4b3f-a34d-15a7de5c8991,uuid:df797ea4-f655-4b3f-a34d-15a7de5c8991/mosquito_data[7]
,anopheles_funestus,,male,,,ep0000841728,uuid:df797ea4-f655-4b3f-a34d-15a7de5c8991,uuid:df797ea4-f655-4b3f-a34d-15a7de5c8991/mosquito_data[8]
